CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
163157154010661,75975997010538,2007,23,3,2074,1,270,2.0,2007,1,5.5,5.5,375.0,4,10,8,8,10,N,1,3.490666666666667,32.306706432,15.862592858112,0.3636111111111111,23.75835,23.75835,23.75835,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,82.9324804,82.9324804,82.9324804,767.5540387587072,767.5540387587072,767.5540387587072,376.86903303052526,376.86903303052526,376.86903303052526
163157155010661,75975997010538,2007,23,3,2074,1,270,3.0,2007,1,21.6,21.6,12.0,4,9,7,9,18,N,1,6.381375,65.702637,34.231073877,0.3636111111111111,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,84.22830040625,84.22830040625,84.22830040625,867.21458098275,867.21458098275,867.21458098275,451.81879669201277,451.81879669201277,451.81879669201277
163157156010661,75975997010538,2007,23,3,2074,1,270,4.0,2007,1,23.1,23.1,375.0,4,7,5,7,16,N,1,3.2288666666666668,29.8837034496,14.6728983937536,0.27270833333333333,14.84896875,14.84896875,14.84896875,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,47.94534023125,47.94534023125,47.94534023125,443.7421786573776,443.7421786573776,443.7421786573776,217.8774097207724,217.8774097207724,217.8774097207724
163157164010661,75975997010538,2007,23,3,2074,2,270,1.0,2007,1,0.2,0.2,12.0,3,3,3,5,17,N,1,1.5762541666666667,26.8754109624,14.0020891114104,0.18180555555555555,13.9755,13.9755,13.9755,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,22.02894010625,22.02894010625,22.02894010625,375.5973059050212,375.5973059050212,375.5973059050212,195.68619637651605,195.68619637651605,195.68619637651605
163157165010661,75975997010538,2007,23,3,2074,2,270,2.0,2007,1,5.5,5.5,375.0,2,5,4,8,20,N,1,4.363333333333333,86.2557696,42.3515828736,0.27270833333333333,11.879175,11.879175,11.879175,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,51.83280025,51.83280025,51.83280025,1024.64738183808,1024.64738183808,1024.64738183808,503.10186448249726,503.10186448249726,503.10186448249726
163157166010661,75975997010538,2007,23,3,2074,2,270,3.0,2007,1,16.0,16.0,12.0,3,8,5,9,24,N,1,6.9377,118.2890060352,61.6285721443392,0.3181597222222222,9.8993125,9.8993125,9.8993125,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,68.67846033125,68.67846033125,68.67846033125,1170.979836056831,1170.979836056831,1170.979836056831,610.0804945856089,610.0804945856089,610.0804945856089
163157167010661,75975997010538,2007,23,3,2074,2,270,4.0,2007,1,17.3,17.3,375.0,4,8,3,8,6,N,1,1.1944625,11.0549511072,5.4279809936352,0.2499826388888889,39.59725,39.59725,39.59725,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,47.297430228125,47.297430228125,47.297430228125,437.7456627295752,437.7456627295752,437.7456627295752,214.9331204002214,214.9331204002214,214.9331204002214
163157168010661,75975997010538,2007,23,3,2074,2,270,5.0,2007,1,19.8,19.8,12.0,3,3,3,3,3,N,1,0.1472625,2.5108515432,1.3081536540072,0.13635416666666667,79.1945,79.1945,79.1945,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,11.66238005625,11.66238005625,11.66238005625,198.8456325379524,198.8456325379524,198.8456325379524,103.5985745522732,103.5985745522732,103.5985745522732
163157181010661,75975997010538,2007,23,3,2074,3,270,1.0,2007,1,11.1,11.1,299.0,4,8,7,12,12,N,1,6.315925,72.71398134,37.88398427814,0.43178819444444444,19.798625,19.798625,19.798625,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,125.046630603125,125.046630603125,125.046630603125,1439.6368488076575,1439.6368488076575,1439.6368488076575,750.0507982287895,750.0507982287895,750.0507982287895
163157182010661,75975997010538,2007,23,3,2074,3,270,2.0,2007,1,16.2,16.2,12.0,3,5,4,6,18,N,1,2.55255,43.5214267488,22.6746633361248,0.22725694444444444,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,33.6913201625,33.6913201625,33.6913201625,574.4429384429736,574.4429384429736,574.4429384429736,299.28477092878927,299.28477092878927,299.28477092878927
163157183010661,75975997010538,2007,23,3,2074,3,270,3.0,2007,1,18.9,18.9,12.0,3,4,3,6,17,N,1,2.08621875,35.570396862,18.532176765102,0.20453125,13.9755,13.9755,13.9755,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,29.155950140625,29.155950140625,29.155950140625,497.114081344881,497.114081344881,497.114081344881,258.996436380683,258.996436380683,258.996436380683
163157192010661,75975997010538,2007,23,3,2074,4,270,1.0,2007,1,3.6,3.6,375.0,3,6,4,7,11,N,1,1.9498645833333332,42.808918152,21.019178812632,0.2499826388888889,21.5985,21.5985,21.5985,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,42.114150203125,42.114150203125,42.114150203125,924.608418705972,924.608418705972,924.608418705972,453.98273358463223,453.98273358463223,453.98273358463223
163157193010661,75975997010538,2007,23,3,2074,4,270,2.0,2007,1,11.2,11.2,241.0,3,6,4,10,21,N,1,6.643175,85.352575308,44.468691735468,0.3181597222222222,11.3135,11.3135,11.3135,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,75.1575603625,75.1575603625,75.1575603625,965.636360747058,965.636360747058,965.636360747058,503.0965439492172,503.0965439492172,503.0965439492172
163157194010661,75975997010538,2007,23,3,2074,4,270,3.0,2007,1,13.2,13.2,12.0,2,3,3,4,8,N,1,0.5454166666666667,11.23122,5.85146562,0.1590798611111111,29.6979375,29.6979375,29.6979375,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,333.54406960875,333.54406960875,333.54406960875,173.77646026615875,173.77646026615875,173.77646026615875
163156441010661,75975987010538,2007,23,3,2082,2,150,1.0,2007,1,1.8,1.765045216244,316.0,3,5,3,5,14,N,1,1.2980916666666666,23.1395328164,11.3615106128524,0.18180555555555555,16.97025,16.97025,16.97025,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,22.02894010625,22.02894010625,22.02894010625,392.6836567775121,392.6836567775121,392.6836567775121,192.80767547775844,192.80767547775844,192.80767547775844
163156436010661,75975987010538,2007,23,3,2082,1,30,1.0,2007,1,23.4,22.701334503401,12.0,4,4,3,4,4,N,1,0.27270833333333333,2.807805,1.462866405,0.1590798611111111,59.395875,59.395875,59.395875,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,166.772034804375,166.772034804375,166.772034804375,86.88823013307938,86.88823013307938,86.88823013307938
163156440010661,75975987010538,2007,23,3,2082,2,30,1.0,2007,1,22.0,21.972551455313,316.0,2,7,6,8,18,N,1,4.90875,107.46439704,52.76501894664,0.3181597222222222,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,64.7910003125,64.7910003125,64.7910003125,1418.43153189738,1418.43153189738,1418.43153189738,696.4498821616136,696.4498821616136,696.4498821616136
163156437010661,75975987010538,2007,23,3,2082,1,150,1.0,2007,1,10.2,9.895453501482,746.0,3,4,3,6,12,N,1,1.472625,14.4729585,7.1062226235,0.20453125,19.798625,19.798625,19.798625,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,29.155950140625,29.155950140625,29.155950140625,286.5446779820625,286.5446779820625,286.5446779820625,140.6934368891927,140.6934368891927,140.6934368891927
163156438010661,75975987010538,2007,23,3,2082,1,150,2.0,2007,1,24.5,23.768491253561,746.0,2,4,3,4,9,N,1,0.61359375,10.45269225,5.13227189475,0.1590798611111111,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,275.931912130875,275.931912130875,275.931912130875,135.48256885625963,135.48256885625963,135.48256885625963
163156448010661,75975987010538,2007,23,3,2082,4,30,1.0,2007,1,17.4,17.062103757022,746.0,3,8,8,8,6,N,1,2.0944,20.5837632,10.1066277312,0.3636111111111111,39.59725,39.59725,39.59725,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,82.9324804,82.9324804,82.9324804,815.0604173712,815.0604173712,815.0604173712,400.1946649292592,400.1946649292592,400.1946649292592
163156442010661,75975987010538,2007,23,3,2082,2,150,2.0,2007,1,10.4,10.198039027186,746.0,3,3,3,4,7,N,1,0.47723958333333333,4.690310625,2.302942516875,0.1590798611111111,33.9405,33.9405,33.9405,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,159.1914877678125,159.1914877678125,159.1914877678125,78.16302049399594,78.16302049399594,78.16302049399594
163156445010661,75975987010538,2007,23,3,2082,3,150,1.0,2007,1,0.4,0.36476860207,998.0,4,4,4,7,10,N,1,1.7726041666666668,24.1573332,11.8612506012,0.2499826388888889,23.75835,23.75835,23.75835,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,42.114150203125,42.114150203125,42.114150203125,573.93837723222,573.93837723222,573.93837723222,281.80374322102,281.80374322102,281.80374322102
163156449010661,75975987010538,2007,23,3,2082,4,150,1.0,2007,1,11.3,11.174980787412,998.0,4,3,3,4,5,N,1,0.34088541666666666,4.645641,2.281009731,0.1590798611111111,47.5167,47.5167,47.5167,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,220.7455297047,220.7455297047,220.7455297047,108.3860550850077,108.3860550850077,108.3860550850077
163156439010661,75975987010538,2007,23,3,2082,1,270,1.0,2007,1,22.1,21.990321903641,746.0,3,4,3,6,12,N,1,1.472625,14.4729585,7.1062226235,0.20453125,19.798625,19.798625,19.798625,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,29.155950140625,29.155950140625,29.155950140625,286.5446779820625,286.5446779820625,286.5446779820625,140.6934368891927,140.6934368891927,140.6934368891927
163156443010661,75975987010538,2007,23,3,2082,2,270,1.0,2007,1,8.7,8.440239751264,746.0,3,7,5,7,4,N,1,0.8072166666666667,7.9333254,3.8952627714,0.27270833333333333,59.395875,59.395875,59.395875,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,47.94534023125,47.94534023125,47.94534023125,471.206803792725,471.206803792725,471.206803792725,231.36254066222799,231.36254066222799,231.36254066222799
163156444010661,75975987010538,2007,23,3,2082,2,270,2.0,2007,1,12.4,12.029767001802,998.0,3,3,3,4,6,N,1,0.4090625,5.972967,2.932726797,0.1590798611111111,39.59725,39.59725,39.59725,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250826,116.12791616250826,116.12791616250826
163156446010661,75975987010538,2007,23,3,2082,3,270,1.0,2007,1,2.8,2.681913598619,316.0,3,5,4,7,18,N,1,3.1906875,56.876582763,27.926402136633,0.2499826388888889,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,42.114150203125,42.114150203125,42.114150203125,750.7187556040673,750.7187556040673,750.7187556040673,368.602909001597,368.602909001597,368.602909001597
163156447010661,75975987010538,2007,23,3,2082,3,270,2.0,2007,1,21.1,20.210134618166,531.0,4,6,6,6,4,Y,1,0.7854,10.2918816,5.0533138656,0.27270833333333333,59.395875,59.395875,59.395875,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,46.649520225,46.649520225,46.649520225,611.2953130284,611.2953130284,611.2953130284,300.1459986969444,300.1459986969444,300.1459986969444
163157289010661,75975999010538,2007,23,3,2088,3,30,1.0,2007,2,22.3,21.866949067908,741.0,3,4,3,7,9,N,3,1.4235375,12.39160923,6.08428013193,0.42974392646093235,26.39816666666667,26.39816666666667,49.91905449770191,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,37.57878018125,37.57878018125,71.06164604202232,327.115765721745,327.115765721745,618.5774164665959,160.61384096937678,160.61384096937678,303.7215114850986
163157290010661,75975999010538,2007,23,3,2088,3,30,2.0,2007,2,23.1,22.65141360846,741.0,3,4,3,7,9,N,3,1.4235375,12.39160923,6.08428013193,0.42974392646093235,26.39816666666667,26.39816666666667,49.91905449770191,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,37.57878018125,37.57878018125,71.06164604202232,327.115765721745,327.115765721745,618.5774164665959,160.61384096937678,160.61384096937678,303.7215114850986
163157291010661,75975999010538,2007,23,3,2088,3,270,1.0,2007,2,5.5,5.472704546155,741.0,3,5,3,8,16,N,1,3.185233333333333,27.72681912,13.61386818792,0.4727183191070256,14.84896875,14.84896875,28.079468154957322,,,,,,,NIMS,2008-07-11 06:21:15,10661,FSTROFFE,2022-04-18 09:41:26,290487,1,,,,,,47.297430228125,47.297430228125,89.4396579494419,411.7146706497825,411.7146706497825,778.5543345183017,202.15190328904322,202.15190328904322,382.27017824848616
163891846010661,75975989010538,2007,23,3,2133,1,30,1.0,2007,1,2.2,2.2,241.0,3,8,8,15,22,N,1,17.338795833333332,222.771623074,116.064015621554,0.5226909722222223,10.79925,10.79925,10.79925,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,187.245990903125,187.245990903125,187.245990903125,2405.7664504818945,2405.7664504818945,2405.7664504818945,1253.404320701067,1253.404320701067,1253.404320701067
163891847010661,75975989010538,2007,23,3,2133,1,30,2.0,2007,1,4.2,4.2,241.0,3,11,5,25,40,Y,1,70.90416666666667,910.988078,474.624788638,0.6817708333333333,5.9395875,5.9395875,5.9395875,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,421.14150203125,421.14150203125,421.14150203125,5410.893400737825,5410.893400737825,5410.893400737825,2819.075461784407,2819.075461784407,2819.075461784407
163891848010661,75975989010538,2007,23,3,2133,1,30,3.0,2007,1,7.5,7.5,241.0,4,6,5,8,28,N,3,6.795891666666667,55.34030502,28.83229891542,0.2954340277777778,8.485125,8.485125,8.485125,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,57.663990278125,57.663990278125,57.663990278125,469.5694056328275,469.5694056328275,469.5694056328275,244.64566033470314,244.64566033470314,244.64566033470314
163891849010661,75975989010538,2007,23,3,2133,1,30,4.0,2007,1,11.5,11.5,241.0,3,3,3,4,4,N,1,0.27270833333333333,3.5038003,1.8254799563,0.1590798611111111,59.395875,59.395875,59.395875,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,16.197750078125,16.197750078125,16.197750078125,208.1112846437625,208.1112846437625,208.1112846437625,108.42597929940027,108.42597929940027,108.42597929940027
163891850010661,75975989010538,2007,23,3,2133,1,30,5.0,2007,1,12.2,12.2,241.0,4,6,6,8,4,N,1,1.0908333333333333,8.882874,4.627977354,0.3181597222222222,59.395875,59.395875,59.395875,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,64.7910003125,64.7910003125,64.7910003125,527.60607374475,527.60607374475,527.60607374475,274.88276442101477,274.88276442101477,274.88276442101477
163891867010661,75975989010538,2007,23,3,2133,4,30,4.0,2007,1,2.5,2.5,998.0,3,6,3,6,6,N,1,0.7363125,10.7513406,5.2789082346,0.20453125,39.59725,39.59725,39.59725,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485
163891857010661,75975989010538,2007,23,3,2133,3,30,1.0,2007,1,11.9,11.9,371.0,3,7,4,10,22,N,1,6.959516666666667,169.58393452,83.26571184932,0.3181597222222222,10.79925,10.79925,10.79925,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,75.1575603625,75.1575603625,75.1575603625,1831.37930486511,1831.37930486511,1831.37930486511,899.207238688769,899.207238688769,899.207238688769
163891858010661,75975989010538,2007,23,3,2133,3,30,2.0,2007,1,22.0,22.0,998.0,4,4,3,6,7,N,1,0.85903125,11.70701532,5.74814452212,0.20453125,33.9405,33.9405,33.9405,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,29.155950140625,29.155950140625,29.155950140625,397.34195346846,397.34195346846,397.34195346846,195.09489915301387,195.09489915301387,195.09489915301387
163891864010661,75975989010538,2007,23,3,2133,4,30,1.0,2007,1,1.8,1.8,998.0,3,8,5,9,13,N,1,3.7579208333333334,54.87165684,26.94198350844,0.3181597222222222,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,68.67846033125,68.67846033125,68.67846033125,1002.81540637278,1002.81540637278,1002.81540637278,492.382364529035,492.382364529035,492.382364529035
163891865010661,75975989010538,2007,23,3,2133,4,30,2.0,2007,1,2.0,2.0,316.0,3,3,3,7,15,N,1,2.3725625,42.292843593,20.765786204163,0.22725694444444444,15.8389,15.8389,15.8389,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,37.57878018125,37.57878018125,37.57878018125,669.8721203851677,669.8721203851677,669.8721203851677,328.9072111091173,328.9072111091173,328.9072111091173
163891866010661,75975989010538,2007,23,3,2133,4,30,3.0,2007,1,2.1,2.1,998.0,4,10,9,12,9,N,1,5.52234375,75.2593842,36.9523576422,0.47723958333333333,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,145.779750703125,145.779750703125,145.779750703125,1986.7097673423,1986.7097673423,1986.7097673423,975.4744957650693,975.4744957650693,975.4744957650693
163891868010661,75975989010538,2007,23,3,2133,4,30,5.0,2007,1,9.4,9.4,316.0,3,12,3,12,26,N,1,10.8483375,193.3803813942,94.9497672645522,0.34088541666666666,9.137826923076924,9.137826923076924,9.137826923076924,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,99.130230478125,99.130230478125,99.130230478125,1767.0764554988045,1767.0764554988045,1767.0764554988045,867.634539649913,867.634539649913,867.634539649913
163891869010661,75975989010538,2007,23,3,2133,4,30,6.0,2007,1,13.1,13.1,241.0,4,16,3,16,42,N,1,30.3524375,247.16596905,128.77346987505,0.43178819444444444,5.65675,5.65675,5.65675,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,171.696150828125,171.696150828125,171.696150828125,1398.1560954235874,1398.1560954235874,1398.1560954235874,728.439325715689,728.439325715689,728.439325715689
163891870010661,75975989010538,2007,23,3,2133,4,30,7.0,2007,1,16.8,16.8,241.0,4,8,3,9,18,N,1,4.417875,35.9756397,18.7433082837,0.27270833333333333,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,58.31190028125,58.31190028125,58.31190028125,474.845466370275,474.845466370275,474.845466370275,247.39448797891328,247.39448797891328,247.39448797891328
163891851010661,75975989010538,2007,23,3,2133,1,150,1.0,2007,1,3.1,3.1,241.0,3,8,7,15,33,N,1,24.6582875,316.813623126,165.059897648646,0.4999652777777778,7.1995,7.1995,7.1995,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,177.52734085625,177.52734085625,177.52734085625,2280.899679695637,2280.899679695637,2280.899679695637,1188.348733121427,1188.348733121427,1188.348733121427
163891852010661,75975989010538,2007,23,3,2133,1,150,2.0,2007,1,13.2,13.2,241.0,3,5,4,12,12,N,1,5.236,67.27296576,35.04921516096,0.3636111111111111,19.798625,19.798625,19.798625,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,103.6656005,103.6656005,103.6656005,1331.91222172008,1331.91222172008,1331.91222172008,693.9262675161617,693.9262675161617,693.9262675161617
163891853010661,75975989010538,2007,23,3,2133,1,150,3.0,2007,1,19.5,19.5,241.0,4,9,8,9,8,N,3,3.1634166666666665,25.7603346,13.4211343266,0.38633680555555555,29.6979375,29.6979375,29.6979375,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,93.946950453125,93.946950453125,93.946950453125,765.0288069298875,765.0288069298875,765.0288069298875,398.5800084104714,398.5800084104714,398.5800084104714
163891854010661,75975989010538,2007,23,3,2133,1,150,4.0,2007,1,21.6,21.6,241.0,3,28,3,28,48,N,1,103.8037,1333.686546192,694.850690566032,0.7044965277777778,4.94965625,4.94965625,4.94965625,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,513.792632478125,513.792632478125,513.792632478125,6601.289948900147,6601.289948900147,6601.289948900147,3439.2720633769763,3439.2720633769763,3439.2720633769763
163891856010661,75975989010538,2007,23,3,2133,2,150,1.0,2007,1,20.1,20.000247523221,,5,8,,,6,,,2.0944,28.542818304,14.442666061824,0.3636111111111111,39.59725,39.59725,39.59725,,,,,,,NIMS,2008-08-11 13:06:14,10661,FSTROFFE,2022-04-18 09:41:25,290487,1,,,,,,82.9324804,82.9324804,82.9324804,1130.217112088064,1130.217112088064,1130.217112088064,571.8898587165604,571.8898587165604,571.8898587165604
