CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_IN_INSTANCE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
366780815489998,243882843489998,2015,23,25,1515,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780816489998,243882843489998,2015,23,25,1515,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780817489998,243882843489998,2015,23,25,1515,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780818489998,243882843489998,2015,23,25,1515,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780819489998,243882843489998,2015,23,25,1515,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780820489998,243882843489998,2015,23,25,1515,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780821489998,243882843489998,2015,23,25,1515,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366780822489998,243882843489998,2015,23,25,1515,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366778203489998,243882811489998,2015,23,25,1591,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778204489998,243882811489998,2015,23,25,1591,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778205489998,243882811489998,2015,23,25,1591,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778206489998,243882811489998,2015,23,25,1591,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778207489998,243882811489998,2015,23,25,1591,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778208489998,243882811489998,2015,23,25,1591,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778209489998,243882811489998,2015,23,25,1591,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366778210489998,243882811489998,2015,23,25,1591,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755237489998,243882489489998,2015,23,25,1921,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755238489998,243882489489998,2015,23,25,1921,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755239489998,243882489489998,2015,23,25,1921,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755240489998,243882489489998,2015,23,25,1921,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755241489998,243882489489998,2015,23,25,1921,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755242489998,243882489489998,2015,23,25,1921,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755243489998,243882489489998,2015,23,25,1921,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755244489998,243882489489998,2015,23,25,1921,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366755724489998,243882495489998,2015,23,25,3724,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755725489998,243882495489998,2015,23,25,3724,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755726489998,243882495489998,2015,23,25,3724,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755727489998,243882495489998,2015,23,25,3724,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755728489998,243882495489998,2015,23,25,3724,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755729489998,243882495489998,2015,23,25,3724,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755730489998,243882495489998,2015,23,25,3724,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366755731489998,243882495489998,2015,23,25,3724,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763785489998,243882619489998,2015,23,29,626,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763786489998,243882619489998,2015,23,29,626,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763787489998,243882619489998,2015,23,29,626,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763788489998,243882619489998,2015,23,29,626,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763789489998,243882619489998,2015,23,29,626,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763790489998,243882619489998,2015,23,29,626,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763791489998,243882619489998,2015,23,29,626,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366763792489998,243882619489998,2015,23,29,626,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797236489998,243883064489998,2015,23,29,638,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797237489998,243883064489998,2015,23,29,638,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797238489998,243883064489998,2015,23,29,638,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797239489998,243883064489998,2015,23,29,638,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797240489998,243883064489998,2015,23,29,638,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797241489998,243883064489998,2015,23,29,638,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797242489998,243883064489998,2015,23,29,638,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797243489998,243883064489998,2015,23,29,638,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366777370489998,243882796489998,2015,23,29,848,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777371489998,243882796489998,2015,23,29,848,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777372489998,243882796489998,2015,23,29,848,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777373489998,243882796489998,2015,23,29,848,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777374489998,243882796489998,2015,23,29,848,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777375489998,243882796489998,2015,23,29,848,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777376489998,243882796489998,2015,23,29,848,4,45,1,,2,0.0,0.1,,0.1,0.0,0.1,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777377489998,243882796489998,2015,23,29,848,4,45,2,,1,0.1,24.0,,23.9,0.1,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777378489998,243882796489998,2015,23,29,848,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366765110489998,243882635489998,2015,23,29,968,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765111489998,243882635489998,2015,23,29,968,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765112489998,243882635489998,2015,23,29,968,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765113489998,243882635489998,2015,23,29,968,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765114489998,243882635489998,2015,23,29,968,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765115489998,243882635489998,2015,23,29,968,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765116489998,243882635489998,2015,23,29,968,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765117489998,243882635489998,2015,23,29,968,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366777296489998,243882795489998,2015,23,29,1291,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777297489998,243882795489998,2015,23,29,1291,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777298489998,243882795489998,2015,23,29,1291,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777299489998,243882795489998,2015,23,29,1291,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777300489998,243882795489998,2015,23,29,1291,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777301489998,243882795489998,2015,23,29,1291,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777302489998,243882795489998,2015,23,29,1291,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366777303489998,243882795489998,2015,23,29,1291,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763583489998,243882617489998,2015,23,29,1700,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763584489998,243882617489998,2015,23,29,1700,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763588489998,243882617489998,2015,23,29,1700,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763585489998,243882617489998,2015,23,29,1700,2,180,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763586489998,243882617489998,2015,23,29,1700,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763587489998,243882617489998,2015,23,29,1700,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763589489998,243882617489998,2015,23,29,1700,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366763590489998,243882617489998,2015,23,29,1700,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797821489998,243883070489998,2015,23,29,1774,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797822489998,243883070489998,2015,23,29,1774,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797823489998,243883070489998,2015,23,29,1774,2,180,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797824489998,243883070489998,2015,23,29,1774,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797825489998,243883070489998,2015,23,29,1774,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797826489998,243883070489998,2015,23,29,1774,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797827489998,243883070489998,2015,23,29,1774,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797828489998,243883070489998,2015,23,29,1774,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366797362489998,243883065489998,2015,23,29,1781,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797363489998,243883065489998,2015,23,29,1781,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797364489998,243883065489998,2015,23,29,1781,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797365489998,243883065489998,2015,23,29,1781,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797366489998,243883065489998,2015,23,29,1781,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797367489998,243883065489998,2015,23,29,1781,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797368489998,243883065489998,2015,23,29,1781,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366797369489998,243883065489998,2015,23,29,1781,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765589489998,243882640489998,2015,23,29,1830,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765590489998,243882640489998,2015,23,29,1830,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765591489998,243882640489998,2015,23,29,1830,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765592489998,243882640489998,2015,23,29,1830,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765593489998,243882640489998,2015,23,29,1830,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765594489998,243882640489998,2015,23,29,1830,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765595489998,243882640489998,2015,23,29,1830,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366765596489998,243882640489998,2015,23,29,1830,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:28,1,,
366796018489998,243883041489998,2015,23,29,5353,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796019489998,243883041489998,2015,23,29,5353,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796020489998,243883041489998,2015,23,29,5353,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796021489998,243883041489998,2015,23,29,5353,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796022489998,243883041489998,2015,23,29,5353,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796023489998,243883041489998,2015,23,29,5353,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796024489998,243883041489998,2015,23,29,5353,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366796025489998,243883041489998,2015,23,29,5353,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:31,1,,
366774770489998,243882758489998,2015,23,31,612,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774771489998,243882758489998,2015,23,31,612,1,270,1,,1,0.0,16.4,,16.4,0.0,16.4,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774772489998,243882758489998,2015,23,31,612,1,270,2,,2,16.4,24.0,,7.6,16.4,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774773489998,243882758489998,2015,23,31,612,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774774489998,243882758489998,2015,23,31,612,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774775489998,243882758489998,2015,23,31,612,3,135,1,,1,0.0,13.0,,13.0,0.0,13.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774776489998,243882758489998,2015,23,31,612,3,135,2,,2,13.0,24.0,,11.0,13.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774777489998,243882758489998,2015,23,31,612,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774778489998,243882758489998,2015,23,31,612,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366774779489998,243882758489998,2015,23,31,612,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:57,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798510489998,243883083489998,2015,23,31,1035,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798511489998,243883083489998,2015,23,31,1035,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798512489998,243883083489998,2015,23,31,1035,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798513489998,243883083489998,2015,23,31,1035,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798514489998,243883083489998,2015,23,31,1035,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798515489998,243883083489998,2015,23,31,1035,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798516489998,243883083489998,2015,23,31,1035,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366798517489998,243883083489998,2015,23,31,1035,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:58,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,
366765005489998,243882484489998,2015,23,31,1107,1,90,1,2015,1,0.0,24.0,,24.0,0.0,24.0,BOCONNELL,2015-12-29 12:55:56,489998,FSTROFFE,290487,2022-04-18 09:42:30,1,,24.0
