CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
233172207020004,15666429020004,2013,23,3,3020,135,3,2,,1,0.8,0.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172205020004,15666429020004,2013,23,3,3020,180,2,2,,1,0.9,1.0,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172210020004,15666429020004,2013,23,3,3020,225,4,2,,1,1.8,1.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172204020004,15666429020004,2013,23,3,3020,270,1,2,,1,2.1,2.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172208020004,15666429020004,2013,23,3,3020,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233172206020004,15666429020004,2013,23,3,3020,360,2,2,,1,2.9,1.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233166571020004,15666345020004,2013,23,3,3024,45,4,2,,2,1.2,0.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166565020004,15666345020004,2013,23,3,3024,90,1,2,,1,1.8,2.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166569020004,15666345020004,2013,23,3,3024,135,3,2,,1,3.5,1.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166567020004,15666345020004,2013,23,3,3024,180,2,2,,2,1.6,0.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166572020004,15666345020004,2013,23,3,3024,225,4,2,,2,3.2,1.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166566020004,15666345020004,2013,23,3,3024,270,1,2,,1,0.9,0.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166570020004,15666345020004,2013,23,3,3024,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,10,,10,,,0
233166568020004,15666345020004,2013,23,3,3024,360,2,2,,2,3.8,0.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233173121020004,15666436020004,2013,23,3,3053,45,4,2,,1,4.6,0.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173115020004,15666436020004,2013,23,3,3053,90,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233173119020004,15666436020004,2013,23,3,3053,135,3,2,,1,3.6,0.4,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173117020004,15666436020004,2013,23,3,3053,180,2,2,,1,4.7,0.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173122020004,15666436020004,2013,23,3,3053,225,4,2,,1,2.7,0.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173116020004,15666436020004,2013,23,3,3053,270,1,2,,1,6.2,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173120020004,15666436020004,2013,23,3,3053,315,3,2,,1,2.6,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233173118020004,15666436020004,2013,23,3,3053,360,2,2,,1,2.8,0.3,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233199526020004,15666787020004,2013,23,3,3084,45,4,2,,1,1.8,1.0,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,2,,2,,,,1
233199520020004,15666787020004,2013,23,3,3084,90,1,2,,1,2.1,0.7,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233199524020004,15666787020004,2013,23,3,3084,135,3,2,,1,0.8,2.2,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233199522020004,15666787020004,2013,23,3,3084,180,2,2,,1,1.7,0.8,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,2,,2,,,,1
233199527020004,15666787020004,2013,23,3,3084,225,4,2,,1,2.0,0.9,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233199521020004,15666787020004,2013,23,3,3084,270,1,2,,1,1.9,1.1,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233199525020004,15666787020004,2013,23,3,3084,315,3,2,,1,1.3,0.9,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233199523020004,15666787020004,2013,23,3,3084,360,2,2,,1,2.6,0.8,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233195704020004,15666737020004,2013,23,3,3127,45,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195698020004,15666737020004,2013,23,3,3127,90,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195702020004,15666737020004,2013,23,3,3127,135,3,2,,2,2.8,0.6,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233195700020004,15666737020004,2013,23,3,3127,180,2,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195705020004,15666737020004,2013,23,3,3127,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195699020004,15666737020004,2013,23,3,3127,270,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195703020004,15666737020004,2013,23,3,3127,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195701020004,15666737020004,2013,23,3,3127,360,2,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233189150020004,15666652020004,2013,23,3,3145,180,2,2,,1,0.8,0.7,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189154020004,15666652020004,2013,23,3,3145,45,4,2,,1,4.7,0.7,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189148020004,15666652020004,2013,23,3,3145,90,1,2,,1,2.2,0.6,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189152020004,15666652020004,2013,23,3,3145,135,3,2,,1,1.5,1.8,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189155020004,15666652020004,2013,23,3,3145,225,4,2,,1,1.0,1.5,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189149020004,15666652020004,2013,23,3,3145,270,1,2,,1,1.5,0.5,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189153020004,15666652020004,2013,23,3,3145,315,3,2,,1,1.2,1.0,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233189151020004,15666652020004,2013,23,3,3145,360,2,2,,1,1.1,0.9,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233196508020004,15666744020004,2013,23,3,3271,45,4,2,,1,2.8,1.1,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233196502020004,15666744020004,2013,23,3,3271,90,1,2,,1,1.4,1.2,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,2,,1,,,,1
233196506020004,15666744020004,2013,23,3,3271,135,3,2,,1,0.8,0.5,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233196504020004,15666744020004,2013,23,3,3271,180,2,2,,1,2.2,1.0,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233196509020004,15666744020004,2013,23,3,3271,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,,10,,10,,,0
233196503020004,15666744020004,2013,23,3,3271,270,1,2,,1,1.5,1.5,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233196507020004,15666744020004,2013,23,3,3271,315,3,2,,1,1.5,1.1,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233196505020004,15666744020004,2013,23,3,3271,360,2,2,,1,1.2,1.1,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233166219020004,15666343020004,2013,23,3,3298,45,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166213020004,15666343020004,2013,23,3,3298,90,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166217020004,15666343020004,2013,23,3,3298,135,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166215020004,15666343020004,2013,23,3,3298,180,2,2,,2,0.0,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233166220020004,15666343020004,2013,23,3,3298,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166214020004,15666343020004,2013,23,3,3298,270,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166218020004,15666343020004,2013,23,3,3298,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,,,,,,1
233166216020004,15666343020004,2013,23,3,3298,360,2,2,,2,0.0,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233170474020004,15666405020004,2013,23,3,3310,45,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233170468020004,15666405020004,2013,23,3,3310,90,1,2,,1,2.6,0.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170472020004,15666405020004,2013,23,3,3310,135,3,2,,1,2.2,1.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170470020004,15666405020004,2013,23,3,3310,180,2,2,,1,2.2,0.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170475020004,15666405020004,2013,23,3,3310,225,4,2,,1,2.3,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170469020004,15666405020004,2013,23,3,3310,270,1,2,,1,7.5,0.3,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170473020004,15666405020004,2013,23,3,3310,315,3,2,,1,3.4,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233170471020004,15666405020004,2013,23,3,3310,360,2,2,,1,4.4,0.3,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233183269020004,15666570020004,2013,23,3,3335,45,4,2,,1,1.6,0.7,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233183263020004,15666570020004,2013,23,3,3335,90,1,2,,1,1.6,1.3,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,2,,2,,,,1
233183267020004,15666570020004,2013,23,3,3335,135,3,2,,1,2.9,1.2,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233183265020004,15666570020004,2013,23,3,3335,180,2,2,,1,1.9,0.6,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233183270020004,15666570020004,2013,23,3,3335,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233183264020004,15666570020004,2013,23,3,3335,270,1,2,,1,2.1,1.3,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233183268020004,15666570020004,2013,23,3,3335,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233183266020004,15666570020004,2013,23,3,3335,360,2,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,10,,10,,,0
233172567020004,15666432020004,2013,23,3,3526,45,4,2,,1,4.2,1.6,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172561020004,15666432020004,2013,23,3,3526,90,1,2,,1,2.4,0.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172565020004,15666432020004,2013,23,3,3526,135,3,2,,1,2.2,1.6,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172563020004,15666432020004,2013,23,3,3526,180,2,2,,1,0.2,1.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172568020004,15666432020004,2013,23,3,3526,225,4,2,,1,0.7,1.0,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172562020004,15666432020004,2013,23,3,3526,270,1,2,,1,4.2,1.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172566020004,15666432020004,2013,23,3,3526,315,3,2,,1,1.4,1.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
233172564020004,15666432020004,2013,23,3,3526,360,2,2,,1,0.2,1.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,1,,1,,,,1
276513263489998,15666290020004,2013,23,3,3555,45,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513257489998,15666290020004,2013,23,3,3555,90,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513261489998,15666290020004,2013,23,3,3555,135,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513260489998,15666290020004,2013,23,3,3555,180,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513264489998,15666290020004,2013,23,3,3555,225,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513258489998,15666290020004,2013,23,3,3555,270,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513262489998,15666290020004,2013,23,3,3555,315,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276513259489998,15666290020004,2013,23,3,3555,360,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
233165977020004,15666339020004,2013,23,3,3629,45,4,2,,1,1.8,1.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233165971020004,15666339020004,2013,23,3,3629,90,1,2,,1,1.2,0.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233165975020004,15666339020004,2013,23,3,3629,135,3,2,,2,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,10,,10,,,0
233165973020004,15666339020004,2013,23,3,3629,180,2,2,,1,1.4,1.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233165978020004,15666339020004,2013,23,3,3629,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,10,,10,,,0
233165972020004,15666339020004,2013,23,3,3629,270,1,2,,1,0.2,0.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233165976020004,15666339020004,2013,23,3,3629,315,3,2,,2,,,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,,10,,10,,,0
233165974020004,15666339020004,2013,23,3,3629,360,2,2,,1,0.3,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
276532217489998,15666537020004,2013,23,3,3675,45,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532211489998,15666537020004,2013,23,3,3675,90,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532215489998,15666537020004,2013,23,3,3675,135,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532214489998,15666537020004,2013,23,3,3675,180,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532218489998,15666537020004,2013,23,3,3675,225,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532212489998,15666537020004,2013,23,3,3675,270,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532216489998,15666537020004,2013,23,3,3675,315,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
276532213489998,15666537020004,2013,23,3,3675,360,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:46:12,489998,,,,3,2,,2,,,,1
233195230020004,15666731020004,2013,23,3,5182,45,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195224020004,15666731020004,2013,23,3,5182,90,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195228020004,15666731020004,2013,23,3,5182,135,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195226020004,15666731020004,2013,23,3,5182,180,2,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195231020004,15666731020004,2013,23,3,5182,225,4,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195225020004,15666731020004,2013,23,3,5182,270,1,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195229020004,15666731020004,2013,23,3,5182,315,3,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233195227020004,15666731020004,2013,23,3,5182,360,2,2,,1,,,,BOCONNELL,2014-01-30 06:04:35,20004,MAHATFIELD,2014-05-14 16:17:03,489998,3,,,,,,,1
233162889020004,15666294020004,2013,23,5,2871,45,4,2,,1,0.1,0.2,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162883020004,15666294020004,2013,23,5,2871,90,1,2,,1,0.6,0.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162887020004,15666294020004,2013,23,5,2871,135,3,2,,1,0.3,0.1,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162885020004,15666294020004,2013,23,5,2871,180,2,2,,1,1.2,0.6,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162890020004,15666294020004,2013,23,5,2871,225,4,2,,1,1.5,0.8,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162884020004,15666294020004,2013,23,5,2871,270,1,2,,1,0.4,0.7,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162888020004,15666294020004,2013,23,5,2871,315,3,2,,1,1.5,1.5,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
233162886020004,15666294020004,2013,23,5,2871,360,2,2,,1,1.6,0.9,,BOCONNELL,2014-01-30 06:04:34,20004,MAHATFIELD,2014-05-14 16:17:02,489998,3,1,,1,,,,1
276517671489998,15666766020004,2013,23,5,5316,45,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517663489998,15666766020004,2013,23,5,5316,90,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517669489998,15666766020004,2013,23,5,5316,135,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517667489998,15666766020004,2013,23,5,5316,180,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517672489998,15666766020004,2013,23,5,5316,225,4,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:50,489998,,,,3,2,,2,,,,1
276517664489998,15666766020004,2013,23,5,5316,270,1,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517670489998,15666766020004,2013,23,5,5316,315,3,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
276517665489998,15666766020004,2013,23,5,5316,360,2,2,2013,1,0.0,0.0,,MAHATFIELD,2014-09-23 05:45:49,489998,,,,3,2,,2,,,,1
233202903020004,15666833020004,2013,23,7,2718,45,4,2,,1,1.9,0.7,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202897020004,15666833020004,2013,23,7,2718,90,1,2,,1,3.0,0.3,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202901020004,15666833020004,2013,23,7,2718,135,3,2,,1,2.3,0.5,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202899020004,15666833020004,2013,23,7,2718,180,2,2,,1,3.8,0.3,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202904020004,15666833020004,2013,23,7,2718,225,4,2,,1,1.5,0.3,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202898020004,15666833020004,2013,23,7,2718,270,1,2,,1,3.3,0.7,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202902020004,15666833020004,2013,23,7,2718,315,3,2,,1,2.2,0.5,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
233202900020004,15666833020004,2013,23,7,2718,360,2,2,,1,1.5,0.3,,BOCONNELL,2014-01-30 06:04:36,20004,MAHATFIELD,2014-05-14 16:17:04,489998,3,1,,1,,,,1
